avg_m,pop,city_st,log_p,log_m
0,8200.663428571428,"Upper Saddle River, NJ",3.913901943186852,1
0,90450.46666494403,"Vacaville, CA",4.956415613311121,1
0,116535.34721909065,"Vallejo, CA",5.066461401196602,1
0.009179,17623.623285714286,"Venice, FL",4.246119843014699,1.0039682047081904
0.00144,17764,"Venice, FL",4.249565211825347,1.000624934209221
0.00432,12575.559002404672,"Ventnor City, NJ",4.099561832628561,1.0018721113066356
0,11819.140668269782,"Ventnor City, NJ",4.0726226449961525,1
0.001236,17204.89605,"Vero Beach, FL",4.235677294767891,1.0005364565177575
0.004112,17473.03368888889,"Vero Beach, FL",4.2423931686702625,1.001782157300168
0,17604.25506666667,"Vero Beach, FL",4.245642321552945,1
0,17662.24722222222,"Vero Beach, FL",4.247070547545853,1
0.0033942857142857143,17709.4596,"Vero Beach, FL",4.248229831610964,1.0014716234110668
0.014107,17741.616633333335,"Vero Beach, FL",4.249017668799985,1.0060837804982468
0.0027893333333333333,17754.442755555556,"Vero Beach, FL",4.249331506482587,1.0012097057218476
0.011959599999999999,17743.6624,"Vero Beach, FL",4.249067741118843,1.005163174710011
0.004011428571428571,17705,"Vero Beach, FL",4.248120459883603,1.001738656372007
0.0056159999999999995,17634.55575,"Vero Beach, FL",4.246389150159182,1.0024321746385527
0.030238,17529.93288888889,"Vero Beach, FL",4.243805027201423,1.0129375646534235
0.00432,17389.110416666666,"Vero Beach, FL",4.240302339518342,1.0018721113066356
0.008819,17210.067333333332,"Vero Beach, FL",4.235807803657238,1.0038132531025459
0.0233264,16990.78263888889,"Vero Beach, FL",4.23023894388496,1.0100141782963432
0.003084,16729.235333333334,"Vero Beach, FL",4.223502049943223,1.0013373031190793
0.00941,16423.404416666668,"Vero Beach, FL",4.215489630089056,1.0040676028776618
0.001164,16071.268888888888,"Vero Beach, FL",4.20607718954307,1.0005052247931165
0.006599,5993.782222222222,"Villa Park, CA",3.77777341072009,1.0028564946139742
0.009,5853.265,"Villa Park, CA",3.767472377379097,1.0038911662369105
0.00432,58484.56244594697,"Vineland, NJ",4.7670486708017,1.0018721113066356
0,59514.585630631314,"Vineland, NJ",4.774630711392749,1
0.00864,427985.4823258108,"Virginia Beach, VA",5.631430052321542,1.0037361871374237
0.00135,431748.2228838739,"Virginia Beach, VA",5.635231564542799,1.0005859021555383
0.01728,90650.5795673077,"Vista, CA",4.957375375904102,1.007440506234679
0.008798666666666666,91345.39923076922,"Vista, CA",4.960691432640624,1.0038044995566073
0.009,93783.63956730768,"Vista, CA",4.972131713673031,1.0038911662369105
0,6760.9332950910675,"Walden, NY",3.8300708822362046,1
0,9651.093320574162,"Waldwick, NJ",3.9846215122021937,1
0,11557.717331031365,"Wallington, NJ",4.062909643170821,1
0,29306.66076190476,"Walnut, CA",4.466981155908954,1
0,57878,"Waltham, MA",4.762521019022093,1
0.00243,58000.68753685508,"Waltham, MA",4.763440629378153,1.0010540554317204
0.008639666666666667,58125.73815607824,"Waltham, MA",4.764375952742001,1.0037360436126266
7.957894736842105e-4,58253.275073710174,"Waltham, MA",4.765327802192378,1.0003454695348926
0.0079725,58383.42150579161,"Waltham, MA",4.7662969814168905,1.0034486836361238
0.0224085,58516.30066836326,"Waltham, MA",4.767284284441094,1.0096244514244102
0.0162935,58652.03577746586,"Waltham, MA",4.768290495348079,1.0070191479311752
0.00534,58790.750049140115,"Waltham, MA",4.769316387989261,1.0023129624054077
0.0037699310344827585,58932.566699426745,"Waltham, MA",4.770362725687131,1.0016341818009162
0.001418,59077.60894436647,"Waltham, MA",4.771430260930739,1.000615393364486
0.0034698823529411764,59226,"Waltham, MA",4.772519735064676,1.0015043423200556
0.005844,59377.57387969461,"Waltham, MA",4.773629762751154,1.0025306296337282
0.001044137931034483,59531.00778612376,"Waltham, MA",4.774750529884697,1.0004532267673196
0.013852666666666668,59684.68971928743,"Waltham, MA",4.775870216875938,1.0059748477954662
0.007607368421052632,59837.00767918563,"Waltham, MA",4.776977125158208,1.0032913347420171
0.01329375,59986.349665818365,"Waltham, MA",4.778059674557276,1.005735363929543
0.0026396,60131.10367918563,"Waltham, MA",4.779106397597049,1.001144853400767
0.0042581538461538455,60269.65771928743,"Waltham, MA",4.780105930845688,1.0018453665735025
0.002196266666666667,60400.39978612376,"Waltham, MA",4.7810470033950585,1.000952780596554
0,10970.655448699068,"Wanaque, NJ",4.040272160664329,1
0,5412.903248400236,"Wappingers Falls, NY",3.7335104902484244,1
0.024833,4391.638222222222,"Warrenton, OR",3.642725436235384,1.0106531014040354
0,6603.472256410257,"Warwick, NY",3.819838120166166,1
0,85875.3112697342,"Warwick, RI",4.933873381483759,1
0.042589,85535.12514484048,"Warwick, RI",4.9321495724776065,1.0181131385226112
0,85427,"Warwick, RI",4.931600238984626,1
0.0026283076923076924,85372.35305117018,"Warwick, RI",4.93132233873717,1.0011399620973158
0.008825684210526315,85364.86344955077,"Warwick, RI",4.931284237441829,1.0038161306317464
0.0020438709677419353,85394.57610234036,"Warwick, RI",4.931435372748644,1.000886736004398
0.0060618823529411765,85451.53591673751,"Warwick, RI",4.931724955509695,1.0026246947734412
0.021058666666666667,85525.78779994082,"Warwick, RI",4.932102161179626,1.0090506959337588
0.021693,85607.37665914888,"Warwick, RI",4.932516261860049,1.009320417877649
0.007994117647058823,85686.34740156024,"Warwick, RI",4.932916698710168,1.0034579977038744
0.0051456,85752.74493437349,"Warwick, RI",4.933253095115039,1.0022289758824054
0.0019291428571428571,85796.61416478721,"Warwick, RI",4.933475211281409,1.000837009002025
0.007640727272727272,85808,"Warwick, RI",4.93353284082484,1.003305712689067
0.004785176470588235,85777.67419601064,"Warwick, RI",4.933379329454857,1.002073219322546
0.001044137931034483,85699.31590401893,"Warwick, RI",4.9329824227997365,1.0004532267673196
0.014752666666666667,85567.33112402486,"Warwick, RI",4.932313061839769,1.006360201272493
0.007655294117647059,85376.1258560284,"Warwick, RI",4.931341530581807,1.0033119909730515
0.01146,85120.10610002959,"Warwick, RI",4.9300372583957355,1.004948712492122
0.006304347826086957,84793.6778560284,"Warwick, RI",4.928368594588151,1.0027293491012366
0.003222333333333333,84391.24712402486,"Warwick, RI",4.926302551058002,1.0013971916838782
0.003671111111111111,83907.21990401893,"Warwick, RI",4.9238045077189785,1.0015914239350003
0,5961.16,"Washingtonville, NY",3.775403626541416,1
0,5848.824,"Watchung, NJ",3.7671427999319853,1
0.0054,109304.12394362618,"Waterbury, CT",5.038640521037383,1.0023388808920566
0.00216,109256.94247016248,"Waterbury, CT",5.038453017684434,1.0009370644152802
0.0054,108855.13935531992,"Waterbury, CT",5.036852927754226,1.0023388808920566
0.0144,107873.97443118332,"Waterbury, CT",5.0329207057856316,1.0062092405376575
0,106933.23540629762,"Waterbury, CT",5.029116768517697,1
0,106901.15147076565,"Waterbury, CT",5.028986445737114,1
0.024946,107171.43032234003,"Waterbury, CT",5.030083079211296,1.0107009848846493
0.0037600000000000003,108595.51540629762,"Waterbury, CT",5.0358158900401575,1.001629884984805
0,33284,"Watertown, MA",4.5222485612876895,1
0.00198,33284.30550163219,"Watertown, MA",4.522252547379448,1.0008590528921804
0.008639666666666667,33277.015113805515,"Watertown, MA",4.522157414649066,1.0037360436126266
7.957894736842105e-4,33262.468503264376,"Watertown, MA",4.5219675327154025,1.0003454695348926
0.0079725,33241.00533675315,"Watertown, MA",4.52168721488394,1.0034486836361238
0.0224085,33212.965281016244,"Watertown, MA",4.521320727355784,1.0096244514244102
0.0162935,33178.68800279804,"Watertown, MA",4.520872297924019,1.0070191479311752
0.00534,33138.51316884292,"Watertown, MA",4.520346124190798,1.0023129624054077
0.004397419354838709,33092.780445895274,"Watertown, MA",4.519746381333664,1.001905588189239
0.001418,33041.82950069951,"Watertown, MA",4.519077229445118,1.000615393364486
0.0032771111111111113,32986,"Watertown, MA",4.518342820465343,1.0014209043110525
0.005844,32925.31249941708,"Watertown, MA",4.517543095703476,1.0025306296337282
0.0010093333333333334,32858.5111100748,"Watertown, MA",4.516661097632936,1.0004381268262392
0.013852666666666668,32784.020831973176,"Watertown, MA",4.5156754639582495,1.0059748477954662
0.007607368421052632,32700.2666651122,"Watertown, MA",4.514564575137793,1.0032913347420171
0.012511764705882352,32605.67360949188,"Watertown, MA",4.513306496238419,1.0054000781258787
0.0026396,32498.666665112203,"Watertown, MA",4.511878906632881,1.001144853400767
0.004072571428571428,32377.670831973177,"Watertown, MA",4.51025901667839,1.0017651034782766
0.0040818823529411765,32241.1111100748,"Watertown, MA",4.508423470274478,1.0017691307412868
0,46647.50791571598,"Watsonville, CA",4.668837757100002,1
0.00977111111111111,38216,"Wellington, FL",4.582256592332234,1.0042229416570496
0.00666,40045.2,"Wellington, FL",4.602561311997573,1.002882812105568
0.00216,41874.4,"Wellington, FL",4.621958968509691,1.0009370644152802
0.0027,43703.6,"Wellington, FL",4.640527149773148,1.0011710149414006
0.014145333333333333,45532.8,"Wellington, FL",4.658333895644585,1.0061001965574006
0.02006866666666667,47362,"Wellington, FL",4.6754392030514795,1.0086294075959095
0.002240666666666667,49191.2,"Wellington, FL",4.691896245744833,1.0009720205882733
0.004705,51020.4,"Wellington, FL",4.70775237124619,1.002038563568384
8.64e-4,52849.6,"Wellington, FL",4.723049922110995,1.0003750684261266
0,5453.04,"Wesley Hills, NY",3.7367183187386463,1
0,18161.340074222688,"West Chester, PA",4.259171803207612,1
0,105969.2272502004,"West Covina, CA",5.0251838656688665,1
0,10418.436533608154,"West Haverstraw, NY",4.017844233650514,1
0,35607.620904761905,"West Hollywood, CA",4.551555154099699,1
0.0054,8162.267666666667,"West Long Branch, NJ",3.911864036882918,1.0023388808920566
0.00432,8321.549785714285,"West Long Branch, NJ",3.920256401797623,1.0018721113066356
0,8241.230523809523,"West Long Branch, NJ",3.916044756975559,1
0,8871.209333333334,"West Melbourne, FL",3.9480317801247637,1
0,8955.194444444445,"West Melbourne, FL",3.9521235138074577,1
0.005399999999999999,9051.684,"West Melbourne, FL",3.956777360815485,1.0023388808920566
0.014488000000000001,9173.743666666667,"West Melbourne, FL",3.962593939332048,1.0062469142923758
0.00216,9334.43911111111,"West Melbourne, FL",3.970134750677959,1.0009370644152802
0.012182,9546.836,"West Melbourne, FL",3.9799049506670663,1.005258609824989
0.003731,9824,"West Melbourne, FL",3.992332559047464,1.001617337441652
0.00216,10178.3195,"West Melbourne, FL",4.007718745852093,1.0009370644152802
0,10619.473777777775,"West Melbourne, FL",4.0261438909907445,1
0.01296,11156.464833333332,"West Melbourne, FL",4.047565526683228,1.005592296177396
0.010318666666666667,11798.294666666668,"West Melbourne, FL",4.071856047006974,1.0044583770963582
0.025918,12553.965277777776,"West Melbourne, FL",4.09881551595851,1.0111126496932543
0.00648,14442.836833333336,"West Melbourne, FL",4.159682573718842,1.0028051493429673
0.001164,15594.041777777777,"West Melbourne, FL",4.192986542532345,1.0005052247931165
0.001236,5848.967476076555,"West Miami, FL",3.7671534515523093,1.0005364565177575
0,5706.936949760766,"West Miami, FL",3.7564791672242817,1
0.004137538461538462,5698.329250398724,"West Miami, FL",3.755823746902052,1.0017932029523249
7.2e-4,5699.686399521531,"West Miami, FL",3.7559271506860537,1.0003125795118446
7.854545454545455e-4,5709.517894736842,"West Miami, FL",3.756675496796988,1.0003409846784177
0.009179666666666668,5726.333233652313,"West Miami, FL",3.7579524524211925,1.0039684916043297
0.011142285714285714,5748.641913875598,"West Miami, FL",3.759640797790416,1.0048122728537243
0.004614571428571429,5774.953433014354,"West Miami, FL",3.7616236831996663,1.001999473092023
0.0026683333333333333,5803.777288676236,"West Miami, FL",3.7637855618602236,1.0011572990984146
0.027165066666666668,5833.622978468899,"West Miami, FL",3.7660127980573748,1.0116402408533967
0.00755125,5863,"West Miami, FL",3.7681939616330715,1.0032671461542009
0.005218545454545455,5890.579767942584,"West Miami, FL",3.7702317621060484,1.0022604923700773
0.014376499999999999,5915.68136523126,"West Miami, FL",3.7720781815724473,1.006199179379787
0.0019636363636363636,5937.785791866028,"West Miami, FL",3.7736976608405346,1.0008519602406227
0.006290666666666667,5956.37404784689,"West Miami, FL",3.7750548691631316,1.002723444632628
0.002332,5970.927133173844,"West Miami, FL",3.7761145000152156,1.0010115956691548
0.0038937777777777777,5980.92604784689,"West Miami, FL",3.7768410397199492,1.0016877624449723
3.5999999999999997e-4,5985.851791866029,"West Miami, FL",3.777198507056415,1.0001563178779551
0.00108,5985.18536523126,"West Miami, FL",3.777150160858775,1.000468784942128
0,49899.383711350194,"West New York, NJ",4.698103885164098,1
0.002778,65794.75938208764,"West Palm Beach, FL",4.818197903700474,1.0012047973809044
0.0216,67643,"West Palm Beach, FL",4.830229280867813,1.009280884255359
0.00324,68562.07735953608,"West Palm Beach, FL",4.8360903020637975,1.0014048395083297
0.005976444444444444,69639.53849828179,"West Palm Beach, FL",4.842862120657932,1.002587811567258
0.001962666666666667,70859.89971907217,"West Palm Beach, FL",4.850406662258345,1.0008515399317097
5.4e-4,72207.67732474227,"West Palm Beach, FL",4.858589389921617,1.0002344557228784
0.0066956,73667.38761812715,"West Palm Beach, FL",4.867281164544537,1.002898170429311
0.011087555555555555,75223.54690206185,"West Palm Beach, FL",4.8763595805460245,1.0047887651342249
0.009343333333333334,76860.67147938145,"West Palm Beach, FL",4.885709824655767,1.0040389188725456
0.002110545454545455,78563.27765292097,"West Palm Beach, FL",4.895225121806422,1.0009156323424007
0.009745846153846154,80315.88172551546,"West Palm Beach, FL",4.904806838798821,1.0042120752649781
0.009291111111111111,82103,"West Palm Beach, FL",4.914364315896669,1.0040164484118723
0.00747,83910.6017287371,"West Palm Beach, FL",4.923822011108028,1.0032321227749945
0.0025199999999999997,85730.46796219931,"West Palm Beach, FL",4.933140260125016,1.0010930454348603
0.0027,87555.8327003866,"West Palm Beach, FL",4.942290042918462,1.0011710149414006
0.014145333333333333,89379.92994329896,"West Palm Beach, FL",4.951244868864754,1.0061001965574006
0.0224624,91195.99369093642,"West Palm Beach, FL",4.959980522045994,1.0096473462414668
0.002240666666666667,92997.25794329896,"West Palm Beach, FL",4.968474813363629,1.0009720205882733
0.004705,94776.9567003866,"West Palm Beach, FL",4.976707341593679,1.002038563568384
8.64e-4,96528.32396219933,"West Palm Beach, FL",4.9846592646432875,1.0003750684261266
0,16121,"Westbrook, ME",4.207418916816812,1
0,16167.41635499691,"Westbrook, ME",4.208667484225053,1
0.005815076923076923,16193.089538407598,"Westbrook, ME",4.209356536195491,1.0025181413022288
0,16202.10520999382,"Westbrook, ME",4.209598251970702,1
0.00216,16198.549029517337,"Westbrook, ME",4.209502924621752,1.0009370644152802
0,16186.5066567399,"Westbrook, ME",4.209179960018983,1
0.02306,16170.063751423277,"Westbrook, ME",4.2087385892433264,1.0099011047823356
0.0022466666666666668,16153.305973329214,"Westbrook, ME",4.208288304450351,1.0009746205217807
0.0063730666666666665,16140.318982219476,"Westbrook, ME",4.207939020057355,1.0027590053323476
0.00108,16135.18843785582,"Westbrook, ME",4.207800956910405,1.000468784942128
0.0038729230769230768,16142,"Westbrook, ME",4.207984246766157,1.001678740399234
0.008330857142857143,16164.56755178682,"Westbrook, ME",4.208590956722539,1.0036030577592248
3.7384615384615386e-4,16205.617869843232,"Westbrook, ME",4.209692392163854,1.000162328980554
0.008446666666666667,16267.60595416924,"Westbrook, ME",4.211350340131059,1.0036529347898877
0.00795,16352.986804764849,"Westbrook, ME",4.213623643005171,1.0034389891901885
0.014094333333333334,16464.21542163005,"Westbrook, ME",4.216567417150155,1.0060783559249096
0.0014418666666666667,16603.746804764847,"Westbrook, ME",4.220232257704242,1.0006257437257944
0.006599,16774.03595416924,"Westbrook, ME",4.224663459671466,1.0028564946139742
9.786666666666667e-4,16977.537869843232,"Westbrook, ME",4.229900287651169,1.0004248216874345
0.0032400000000000003,13949.475264957266,"Westbury, NY",4.144589003411225,1.0014048395083297
0.00168,15124.05823931624,"Westbury, NY",4.1796970555866535,1.0007290025387823
0,30314.07445362024,"Westfield, NJ",4.48165863919664,1
0,8448.704,"Westlake Village, CA",3.926841495527415,1
0.006599,89618.91538461538,"Westminster, CA",4.95240452953449,1.0028564946139742
0.009,90300.56690384616,"Westminster, CA",4.955695286213728,1.0038911662369105
0.00819090909090909,49286,"Weston, FL",4.692732384332512,1.0035427770641892
0.00504,50890.7,"Weston, FL",4.706646958404988,1.0021833467650432
0.00216,52495.4,"Weston, FL",4.72012952219183,1.0009370644152802
0.0027,54100.1,"Weston, FL",4.733206095403675,1.0011710149414006
0.006290666666666667,55704.8,"Weston, FL",4.745900415584108,1.002723444632628
0.011255428571428572,57309.5,"Weston, FL",4.75823419743513,1.0048608659847669
0.0038937777777777777,58914.2,"Weston, FL",4.7702273563235,1.0016877624449723
0.003535,60518.9,"Weston, FL",4.781898201745662,1.0015325238507045
8.64e-4,62123.6,"Weston, FL",4.793263605470129,1.0003750684261266
